id	name	location	time created	tweet url	source	retweet count	likes	tweet	compound	Sentiment
1502735366268280832	PeterObi Structure		2022-08-15 19:38:38+00:00	https://twitter.com/Izunna395142051/status/1559263312751333376	Twitter for iPhone	1016	0	RT OBIdients Peter Obi must lead candidate EVERYTHING however stand Atiku follower P	0.0	Neutral
463259659	Bachel 💯	Nigeria 🇳🇬	2022-08-15 19:38:33+00:00	https://twitter.com/General_bachel/status/1559263294258569218	Twitter for Android	0	1	Yes everyone suppoObi ipob Tinubu Yoruba nation Shettima Bokoharam Atiku Bandit	0.4019	Positive
210481126	I'm Obedient( 私は従順です)	ikorodu, lagos state	2022-08-15 19:38:32+00:00	https://twitter.com/Iniobong02/status/1559263289825189889	Twitter for Android	2902	0	RT Immediately read understand Retweet let Atiku supporter see man Hell Rufai Kwankwaso PeterObi	-0.5423	Negative
910195935686348800	BA Kakale	Sokoto, Nigeria	2022-08-15 19:38:27+00:00	https://twitter.com/KakaleBuhari/status/1559263267683450880	Twitter for Android	21	0	RT Atiku formidable force Atiku TO SURE Welcome home atikusure AtikuOkowa AtikuInYola	0.7213	Positive
1318672342579597312	Buzor 🦍		2022-08-15 19:38:24+00:00	https://twitter.com/SplashSteffanie/status/1559263256409153541	Twitter for Android	120	0	RT Who Vote Between Atiku Tinubu amp Peter Obi See reaction Residents Benin City Benin Women	0.0	Neutral
1318672342579597312	Buzor 🦍		2022-08-15 19:38:23+00:00	https://twitter.com/SplashSteffanie/status/1559263250658861057	Twitter for Android	572	0	RT Who Vote Between Atiku Tinubu amp Peter Obi See reaction Residents Benin City Benin Women	0.0	Neutral
1500134877089435648	PETER OBI'S BABY	Lekki, Nigeria	2022-08-15 19:38:22+00:00	https://twitter.com/Stingray1o1/status/1559263248175833090	Twitter for Android	1016	0	RT OBIdients Peter Obi must lead candidate EVERYTHING however stand Atiku follower P	0.0	Neutral
1401837611099041800	nard		2022-08-15 19:38:21+00:00	https://twitter.com/nardbars/status/1559263243268399104	Twitter for Android	2902	0	RT Immediately read understand Retweet let Atiku supporter see man Hell Rufai Kwankwaso PeterObi	-0.5423	Negative
969488326154706944	Zhibueze♤	go straight, turn right. There	2022-08-15 19:38:20+00:00	https://twitter.com/Glykeviz/status/1559263240655339520	Twitter for Android	2902	0	RT Immediately read understand Retweet let Atiku supporter see man Hell Rufai Kwankwaso PeterObi	-0.5423	Negative
1214877155915640833	Ă 🤍 🕊		2022-08-15 19:38:20+00:00	https://twitter.com/al_kafawie/status/1559263237765562370	Twitter for Android	6	0	RT The crowd massive H E genuinely loved People adamawa love atiku Atiku love people Atikuhaske	0.9231	Positive
1220313994763874306	SenatorAlo		2022-08-15 19:38:19+00:00	https://twitter.com/AloSenator/status/1559263236406611968	Twitter for Android	901	0	RT Atiku depending vote South East South South He trusted Northerners He seen musl	0.4767	Positive
272969502	JIREHfied	Lagos, Nigeria	2022-08-15 19:38:19+00:00	https://twitter.com/Victorius_Spyce/status/1559263235295088641	Twitter for Android	2902	0	RT Immediately read understand Retweet let Atiku supporter see man Hell Rufai Kwankwaso PeterObi	-0.5423	Negative
1703338688	MARK DAVID	Nigeria	2022-08-15 19:38:19+00:00	https://twitter.com/dmspenser282/status/1559263232782655490	Twitter for iPhone	392	0	RT Peoples Democratic Party boy angry Peter Obi know going take huge chunk vote naturally	0.1779	Positive
1031725270808621057	NewlifE Orskymadeplc	Zafara nigeria	2022-08-15 19:38:14+00:00	https://twitter.com/orskymadeplc/status/1559263213950324736	Twitter for iPhone	0	0	This fool nothing thief like nothing offer never help Nigerians How people blinded region foolish Does man Atiku thing say passed Tell Fools	-0.6811	Negative
183614010	Ochinanwata D 1st	Nigeria	2022-08-15 19:38:12+00:00	https://twitter.com/mr_ochonogor/status/1559263206387974150	Twitter for iPhone	11	0	RT When Wike Team met Atiku team one term sought Ayodele Fayose made chairman	0.0	Neutral
940358412105338880	'Tóbi Hunter		2022-08-15 19:38:12+00:00	https://twitter.com/TobilobaHunter/status/1559263205033230337	Twitter for Android	1802	0	RT Dear presidential candidate Atiku Tinubu Obi Kwankwaso We calling show leadership urgently	0.3818	Positive
856887272582656001	Christiana Daniel	Earth	2022-08-15 19:38:10+00:00	https://twitter.com/danTiana42/status/1559263197324087297	Twitter for Android	1482	0	RT By February Peter Obi win much gap Asiwaju Atiku think Twitter Facebook opened offic	0.5859	Positive
1223273481275617281	Marwan		2022-08-15 19:38:09+00:00	https://twitter.com/Asst_boyfrnd/status/1559263192391491585	Twitter for Android	117	0	RT H E still finding hard access road state capital Yola Airport The welcoming overwh	0.3612	Positive
1544760114242097155	Louis Stanley	Awka, Nigeria	2022-08-15 19:38:09+00:00	https://twitter.com/LouisSt78486002/status/1559263190780977153	Twitter for iPhone	58	0	RT Raila Odinga serial contestant like Atiku lost th This Atiku th I believe He lose The p	-0.3612	Negative
376203056	Hamilton Mugambi	Nairobi, Kenya 🇰🇪 	2022-08-15 19:38:07+00:00	https://twitter.com/GKMugambi/status/1559263185626079234	Twitter Web App	0	1	I googled opposition unite win ATIKU old tired	0.2263	Positive
1372882431741677570	FA	Nigeria 	2022-08-15 19:38:06+00:00	https://twitter.com/accountant_NG/status/1559263181545115649	Twitter for Android	12	0	RT As committee reconcile meet today Pls rather going Election divided hous	0.0772	Positive
1550223655472349186	EMEKA ALAMS	Rotterdam, Nederland	2022-08-15 19:38:06+00:00	https://twitter.com/EmeksAlamsOne/status/1559263181058482178	Twitter for Android	0	0	TINUBU SAY EMILOKAN STORY I HEAR SAY DEM WAN BUY EVERY BODY WITH HIM AGBORO MONEY WER HIM DON DEY COLLECT AND THE ONCE HIM TIFF FOR DIFFERENT ALLOCATED LAGOS MONEY BY FG STORY ATIKU NO FIT TALK AGAIN Y Peoples Democratic Party DON CRASH NEW STORY NOW LAST STORY AM VERY OBIdient TRUE STORY	0.0512	Positive
1213319313437757440	choplife king	Lagos, Nigeria	2022-08-15 19:38:06+00:00	https://twitter.com/jae44savage/status/1559263179334639623	Twitter for iPhone	692	0	RT TINUBU WILL NEVER BE PRESIDENT OF NIGERIA ATIKU WILL NEVER BE PRESIDENT OF NIGERIA PETER OBI IS NIGERIA S NEXT PRES	0.0	Neutral
183614010	Ochinanwata D 1st	Nigeria	2022-08-15 19:38:03+00:00	https://twitter.com/mr_ochonogor/status/1559263166982414337	Twitter for iPhone	1	0	RT If making thing National chairman make settle let u lose	-0.4019	Negative
1217503225290600449	👴🏾 Iamtired	Nigeria	2022-08-15 19:38:02+00:00	https://twitter.com/hazeezadebayo_/status/1559263164994408448	Twitter Web App	2902	0	RT Immediately read understand Retweet let Atiku supporter see man Hell Rufai Kwankwaso PeterObi	-0.5423	Negative
227298191	Lavish Lee...24🐼	Canal Street 	2022-08-15 19:37:58+00:00	https://twitter.com/PACMAN_Mel/status/1559263147604774917	Twitter for iPhone	2682	0	RT Igbo people suppoAtiku Tinubu still IPOB Asking friend	0.4939	Positive
139698749	Samaila N Poloma Esq	Gombe	2022-08-15 19:37:56+00:00	https://twitter.com/iamsamaila/status/1559263138696110080	Twitter for Android	10	89	Dinner Honour incoming President come Govt house Yola	0.5719	Positive
1239174385	Chukwuka Jnr	Abuja, Nigeria	2022-08-15 19:37:55+00:00	https://twitter.com/Immortality_198/status/1559263135516729344	Twitter for iPhone	1016	0	RT OBIdients Peter Obi must lead candidate EVERYTHING however stand Atiku follower P	0.0	Neutral
1071717613364015104	Reference Daily News	United States	2022-08-15 19:37:50+00:00	https://twitter.com/referencedaily/status/1559263114490683392	WordPress.com	0	0	Tinubu Different Not An Election Merchant Like Atiku Obi Kwankwanso	0.3612	Positive
1495529578676244481	NWOKE ABIA	Lagos, Nigeria	2022-08-15 19:37:49+00:00	https://twitter.com/phillmonney/status/1559263108404764672	Twitter for Android	1499	0	RT If Peter Obi Atiku Tinubu would going different primary school sharing excercise book	0.4215	Positive
1316218073737723904	pidginbro🇳🇬😋	Your thoughts 	2022-08-15 19:37:49+00:00	https://twitter.com/iamcurious00/status/1559263108140515328	Twitter for iPhone	0	1	Those last two na BATists Atiku wan chest	0.0	Neutral
1097137252944224256	kutazki0	Nigeria	2022-08-15 19:37:47+00:00	https://twitter.com/AbuuKuta14/status/1559263098636312579	Twitter for Android	52	0	RT This crowd really show Adamawa state produce million vote Atiku Abubakar We present	0.0	Neutral
1214335647193993216	Casmir🚏	Nigeria	2022-08-15 19:37:45+00:00	https://twitter.com/CasmirIhekuna/status/1559263093028519936	Twitter for Android	1802	0	RT Dear presidential candidate Atiku Tinubu Obi Kwankwaso We calling show leadership urgently	0.3818	Positive
22003268	Baba Yeaga PhD (Foundational Boogie Man) ® 5%	5% Geopolitical Zone	2022-08-15 19:37:44+00:00	https://twitter.com/BabaYagaSE/status/1559263089631150083	Twitter for Android	274	0	RT I feel personally attacked disgusting word coming mouth otherwise respectable guy like	-0.25	Negative
357400315	Otunba Daniels	WhereEver The Lord Directs Me.	2022-08-15 19:37:44+00:00	https://twitter.com/unlimitedotunba/status/1559263086837628934	Twitter for iPhone	0	0	Lol na dey I still know feel northern governor tell northerner make vote Bat atiku sha highest beneficiary government past year watch see governor tell	0.7096	Positive
1150161665834532865	IbrahimUsman_G		2022-08-15 19:37:43+00:00	https://twitter.com/sir__tonga/status/1559263084904157186	Twitter for iPhone	728	0	RT I humbled extraordinary show love I love As ONE shall get done AA AtikuInYola	0.8555	Positive
406098567	MÁYEGÙN	Nigeria	2022-08-15 19:37:43+00:00	https://twitter.com/SIMPLY_OASIS/status/1559263081733160963	Twitter for Android	3	0	RT Keep cry Make I see Obi wan President Atiku Tinubu Kwankwaso join	-0.2263	Negative
394655589	Jade	N	2022-08-15 19:37:39+00:00	https://twitter.com/Runcorrre/status/1559263067527122945	Twitter for Android	2902	0	RT Immediately read understand Retweet let Atiku supporter see man Hell Rufai Kwankwaso PeterObi	-0.5423	Negative
1286323238784704512	don't kill the vibe		2022-08-15 19:37:37+00:00	https://twitter.com/Emma_dudge/status/1559263060459659267	Twitter for Android	728	0	RT No issue yoruba suppoBAT suppoPO BATstard call u Omo Ale No issue igbo supp	-0.5267	Negative
1545383516002828288	Kingsley Sunday	Apapa road, otumara village 	2022-08-15 19:37:37+00:00	https://twitter.com/Kingsle36654163/status/1559263060275208206	Twitter Web App	9	0	RT This script guy Atiku camp playing You incite people insult use paid	-0.3612	Negative
1523337519374471169	Realnoni		2022-08-15 19:37:35+00:00	https://twitter.com/RealnoniZ/status/1559263048669577221	Twitter for Android	1908	0	RT Nigerians PAY ATTENTION happening across Africa Zambia amp Kenya Nigeria different Willi	-0.2808	Negative
274876253	olalekzy🇳🇬	Lagos,Nigeria	2022-08-15 19:37:30+00:00	https://twitter.com/Hhorlamilekan/status/1559263031015751681	Twitter for Android	0	0	Lolzz e even reach BAT S homecoming wait	0.0258	Positive
1276470188288946177	Deji	Lagos, Nigeria	2022-08-15 19:37:29+00:00	https://twitter.com/dejavu_fc/status/1559263026179629057	Twitter for iPhone	1802	0	RT Dear presidential candidate Atiku Tinubu Obi Kwankwaso We calling show leadership urgently	0.3818	Positive
707264559363522561	DaaJ	Abuja, Nigeria	2022-08-15 19:37:27+00:00	https://twitter.com/DaaJproperties/status/1559263017782706177	Twitter for Android	1178	0	RT Atiku visit Adamawa state tomorrow News reaching u friend amp associate renting car amp payin	0.6124	Positive
578852080	Peter Obi Vanguard 🇳🇬	Nigeria	2022-08-15 19:37:26+00:00	https://twitter.com/Allenutd_/status/1559263013160583168	Twitter for iPhone	1059	0	RT BreakingNews casting VOTE VOTE Tinubu Shettima Peter Obi Yusuf Atik	0.0	Neutral
994285612097261569	Keisha🇿🇼🇳🇬🇺🇬🇰🇪🌟⭐		2022-08-15 19:37:25+00:00	https://twitter.com/Keisha_Lakish/status/1559263009679319042	Twitter for Android	19	42	Obidients u made laugh Raila likened Atiku serial loser Uhuru United Raila Ruto Ruto In Nigeria All Progressives Congress Peoples Democratic Party united PO If know know African politics drama script PeterObiPresident	0.4883	Positive
720726930	Nenepo🤩 #100Devs		2022-08-15 19:37:24+00:00	https://twitter.com/Itz_Tweexy/status/1559263005195616261	Twitter for iPhone	2902	0	RT Immediately read understand Retweet let Atiku supporter see man Hell Rufai Kwankwaso PeterObi	-0.5423	Negative
1143234539977936897	Obum Mic 🗨	Abuja 	2022-08-15 19:37:23+00:00	https://twitter.com/ObumMic/status/1559263000640606208	Twitter for Android	0	1	You mean Dubai President	0.0	Neutral
1227677362055254017	Leo Okafor		2022-08-15 19:37:23+00:00	https://twitter.com/LeoOkafor3/status/1559262997939372032	Twitter for Android	0	0	Which world He flaunt guy world hee kept poor	-0.4767	Negative
1550223655472349186	EMEKA ALAMS	Rotterdam, Nederland	2022-08-15 19:37:22+00:00	https://twitter.com/EmeksAlamsOne/status/1559262995573837828	Twitter for Android	0	0	TINUBU SAY EMILOKAN STORY I HEAR SAY DEM WAN BUY EVERY BODY WITH HIM AGBORO MONEY WER HIM DON DEY COLLECT AND THE ONCE HIM TIFF FOR DIFFERENT ALLOCATED LAGOS MONEY BY FG STORY ATIKU NO FIT TALK AGAIN Y Peoples Democratic Party DON CRASH NEW STORY NOW LAST STORY AM VERY OBIdient TRUE STORY	0.0512	Positive
1309799340781842433	Better Nigeria for all		2022-08-15 19:37:22+00:00	https://twitter.com/Vanessa76613582/status/1559262994487443460	Twitter for Android	728	0	RT No issue yoruba suppoBAT suppoPO BATstard call u Omo Ale No issue igbo supp	-0.5267	Negative
712010689792122882	MR FREE		2022-08-15 19:37:20+00:00	https://twitter.com/iamfireceasfuck/status/1559262985478193153	Twitter for Android	1059	0	RT BreakingNews casting VOTE VOTE Tinubu Shettima Peter Obi Yusuf Atik	0.0	Neutral
406098567	MÁYEGÙN	Nigeria	2022-08-15 19:37:18+00:00	https://twitter.com/SIMPLY_OASIS/status/1559262977232175106	Twitter for Android	1802	0	RT Dear presidential candidate Atiku Tinubu Obi Kwankwaso We calling show leadership urgently	0.3818	Positive
1316965028747268096	Ortserga1	Benue, Nigeria	2022-08-15 19:37:14+00:00	https://twitter.com/Ortserga11/status/1559262962220732416	Twitter for Android	1059	0	RT BreakingNews casting VOTE VOTE Tinubu Shettima Peter Obi Yusuf Atik	0.0	Neutral
1254934752739708928	#IAmNeyo⚓️💛	#Endsars✊🏿	2022-08-15 19:37:14+00:00	https://twitter.com/Neyoo06/status/1559262959934865409	Twitter for iPhone	1016	0	RT OBIdients Peter Obi must lead candidate EVERYTHING however stand Atiku follower P	0.0	Neutral
550053455	🎓🎓IBRAHIM AHMED ALKALI🎓🎓	Northern Nigeria	2022-08-15 19:37:10+00:00	https://twitter.com/Alkali_jr07/status/1559262946861223936	Twitter for Android	21	0	RT Atiku formidable force Atiku TO SURE Welcome home atikusure AtikuOkowa AtikuInYola	0.7213	Positive
1322237215699804162	M632 TV	Nigeria	2022-08-15 19:37:08+00:00	https://twitter.com/MrPatri56805144/status/1559262937327468546	Twitter for Android	3	0	RT Kenyan Youths rescued amp repositioned country progress Ruto year young amp vibrant He make K	0.8402	Positive
1017100479325720576	KosereNaijaMedia📡🇳🇬	Lagos, Nigeria	2022-08-15 19:37:07+00:00	https://twitter.com/Koserenaija1/status/1559262933665943553	Twitter for Android	0	0	Watch LIVCRY Rember TakeBackNigeria This Video Is really educative youth big question Leaders Trending TrendingNow PeterObi tinubu Atiku Full Video On YouTube	0.0	Neutral
1005424512190599168	Oche		2022-08-15 19:37:07+00:00	https://twitter.com/OcheNation/status/1559262933112291329	Twitter for Android	1016	0	RT OBIdients Peter Obi must lead candidate EVERYTHING however stand Atiku follower P	0.0	Neutral
826394812849016832	O ☬		2022-08-15 19:37:03+00:00	https://twitter.com/O25kg/status/1559262916335001603	Twitter for Android	78	0	RT A gentle reminder Obasanjo Atiku yet account sixteen billion dollar spent power sector	0.4404	Positive
1481605811487092744	Muokwugwo		2022-08-15 19:37:03+00:00	https://twitter.com/Nwokenapuoku/status/1559262914384740354	Twitter for iPhone	0	1	Odinga perfect version Atiku Abubakar A serial contestant Kenyans plan listed They went Mr Williams Ruto Nigerians go Our condition worrisome	0.25	Positive
1465189156724740101	Badmus عبد الحفيظ Osas 🕊	University of Lagos	2022-08-15 19:37:00+00:00	https://twitter.com/OsasBadmus/status/1559262903659888643	Twitter for iPhone	2902	0	RT Immediately read understand Retweet let Atiku supporter see man Hell Rufai Kwankwaso PeterObi	-0.5423	Negative
1488867203822886914	Dynast		2022-08-15 19:36:59+00:00	https://twitter.com/Dynast598084681/status/1559262900115705856	Twitter for Android	1	7	This Igbo group supporting Kwankwanso hailed true Nigerians There many others rooting Tinubu amp Atiku well one Peter Obi tagged IPOB amp ethnic bigot laughable They never succeed PeterObiPresident Adamawa Termites Oduduwa Sowore	0.7409	Positive
1389884460645167108	Eunice O. Okoro		2022-08-15 19:36:58+00:00	https://twitter.com/eunonye/status/1559262895166443528	Twitter for Android	2902	0	RT Immediately read understand Retweet let Atiku supporter see man Hell Rufai Kwankwaso PeterObi	-0.5423	Negative
292225712	chuks		2022-08-15 19:36:54+00:00	https://twitter.com/chukz01/status/1559262879831949312	Twitter for Android	252	0	RT Lmao Peoples Democratic Party boy de use Atiku crowd Adamawa de buga If get crowd Adamawa wey hometown na drop	0.6705	Positive
991594509208313856	TURN BY TURN		2022-08-15 19:36:54+00:00	https://twitter.com/tbtmotors/status/1559262879261523968	Twitter for Android	2902	0	RT Immediately read understand Retweet let Atiku supporter see man Hell Rufai Kwankwaso PeterObi	-0.5423	Negative
2891818570	Omoluabi of Egboro	Your next neighbour	2022-08-15 19:36:54+00:00	https://twitter.com/banjo_odo/status/1559262878443634690	Twitter for Android	2902	0	RT Immediately read understand Retweet let Atiku supporter see man Hell Rufai Kwankwaso PeterObi	-0.5423	Negative
578852080	Peter Obi Vanguard 🇳🇬	Nigeria	2022-08-15 19:36:53+00:00	https://twitter.com/Allenutd_/status/1559262872626241536	Twitter for iPhone	58	0	RT Raila Odinga serial contestant like Atiku lost th This Atiku th I believe He lose The p	-0.3612	Negative
218833906	Damian.	Lagos, Nigeria | Global 🌎	2022-08-15 19:36:50+00:00	https://twitter.com/BigChiefDamian/status/1559262860315725824	Twitter for iPhone	1908	0	RT Nigerians PAY ATTENTION happening across Africa Zambia amp Kenya Nigeria different Willi	-0.2808	Negative
1349941056	196	UAR	2022-08-15 19:36:48+00:00	https://twitter.com/Blaq_bullion/status/1559262854536220673	Twitter for Android	728	0	RT No issue yoruba suppoBAT suppoPO BATstard call u Omo Ale No issue igbo supp	-0.5267	Negative
1541393566773248000	Epochi Okwuelum Benjamin		2022-08-15 19:36:47+00:00	https://twitter.com/EpochiOkwuelum/status/1559262847225438213	Twitter for Android	6	0	RT We told voted atiku co Peter Obi They said lied Lets see atiku get	-0.3818	Negative
820685336506486784	OBI-dient Yoruba girl🍀	Nigeria	2022-08-15 19:36:46+00:00	https://twitter.com/adeay0/status/1559262845413588992	Twitter for iPhone	2902	0	RT Immediately read understand Retweet let Atiku supporter see man Hell Rufai Kwankwaso PeterObi	-0.5423	Negative
3331231469	Ato ka Asa		2022-08-15 19:36:45+00:00	https://twitter.com/samchrismccoy/status/1559262841697353730	Twitter for Android	65	0	RT If ever I told I one day campaign Presidential candidate I believe Thank much 𝗣𝗲	0.3612	Positive
1044369597678448640	Duke of Oke-Ogun	Lagos, Nigeria 	2022-08-15 19:36:44+00:00	https://twitter.com/_SuperPiz/status/1559262838190997506	Twitter for iPhone	10	0	RT They Will comparing Atiku Abubakar With Tinubu Meanwhile according Tinubu football age Atiku far olde	0.0	Neutral
94365248	Andy	Johannesburg, South Africa 	2022-08-15 19:36:44+00:00	https://twitter.com/nnamdini/status/1559262835976405000	Twitter Web App	2682	0	RT Igbo people suppoAtiku Tinubu still IPOB Asking friend	0.4939	Positive
281499185	Ade	Nigeria	2022-08-15 19:36:43+00:00	https://twitter.com/Julyannsark/status/1559262831740059660	Twitter for Android	10	0	RT They Will comparing Atiku Abubakar With Tinubu Meanwhile according Tinubu football age Atiku far olde	0.0	Neutral
433404150	Olawale		2022-08-15 19:36:40+00:00	https://twitter.com/eskay_Swalek/status/1559262821073944578	Twitter for Android	132	0	RT BreakingNews If casting VOTE VOTE Peter Obi Yusuf Tinubu Shettima Atik	0.0	Neutral
786969495608954880	Peter Obi movement	Abuja, Nigeria	2022-08-15 19:36:40+00:00	https://twitter.com/charles_idemoh/status/1559262818846785536	Twitter for Android	0	0	Odinga Atiku serial contester While William amiable PeterObiForPresident	0.0	Neutral
1076960031969558528	ABDULLAHI BALA MUHAMMAD	Kaduna, Nigeria	2022-08-15 19:36:39+00:00	https://twitter.com/ABDALLAHBALA4/status/1559262814975524869	Twitter for Android	1	0	RT Under presidency new Nigeria everybody equal voice heard We open door	0.0	Neutral
823910042135097346	✨	in your head	2022-08-15 19:36:39+00:00	https://twitter.com/whengodwrites/status/1559262813717151745	Twitter for Android	0	2	Your namesake feel insulted saying North social medium insulted Obi supporter comment story wild You people cook u want rest assured Obidients finish food request	-0.4019	Negative
1333894995158446084	Muhammad Haruna	Kano, Nigeria	2022-08-15 19:36:37+00:00	https://twitter.com/Muhamma41570788/status/1559262808210030593	Twitter for Android	728	0	RT I humbled extraordinary show love I love As ONE shall get done AA AtikuInYola	0.8555	Positive
487403761	Lin Cardinal	 enugu	2022-08-15 19:36:37+00:00	https://twitter.com/lincardinal/status/1559262807539032068	Twitter for Android	252	0	RT Lmao Peoples Democratic Party boy de use Atiku crowd Adamawa de buga If get crowd Adamawa wey hometown na drop	0.6705	Positive
1541393566773248000	Epochi Okwuelum Benjamin		2022-08-15 19:36:34+00:00	https://twitter.com/EpochiOkwuelum/status/1559262792166809608	Twitter for Android	964	0	RT Peter Obi Labour Party get thousand Nigerians gather place without giving money mobilization	0.169	Positive
802978902360596484	SENATOR	Nigeria	2022-08-15 19:36:33+00:00	https://twitter.com/Ahmad_Damau/status/1559262790950567938	Twitter for Android	117	0	RT H E still finding hard access road state capital Yola Airport The welcoming overwh	0.3612	Positive
620502173	Young Atiku 📢🇳🇬	Nigeria	2022-08-15 19:36:32+00:00	https://twitter.com/TheBabaTee/status/1559262785112080384	Twitter for Android	10	0	RT They Will comparing Atiku Abubakar With Tinubu Meanwhile according Tinubu football age Atiku far olde	0.0	Neutral
1487069208793989123	Okere Onyedikachi		2022-08-15 19:36:30+00:00	https://twitter.com/OkereOnyedikac3/status/1559262777365127170	Twitter for Android	5	0	RT Atiku go Ohanaeze house categorical call fulani killer heardmen	-0.6486	Negative
1123924705	Sunday Obi-Datti	Qatar 	2022-08-15 19:36:27+00:00	https://twitter.com/SundaySunnex16/status/1559262766208323584	Twitter for Android	0	0	Don get Adamawa pdp state Atiku home use judge	0.0	Neutral
1550091925474115586	SweetRay	Federal Capital Territory, Nig	2022-08-15 19:36:27+00:00	https://twitter.com/SweetRay1234/status/1559262764471910404	Twitter for Android	0	0	Peter Obi nothing	0.0	Neutral
984265910	MUHAMMAD FATIU	NIGERIA	2022-08-15 19:36:25+00:00	https://twitter.com/theilorinpedia/status/1559262755961675784	Twitter for Android	0	3	It distressed heathat request financial assistance Kindly help friend brother father two Cc	0.743	Positive
1349941056	196	UAR	2022-08-15 19:36:22+00:00	https://twitter.com/Blaq_bullion/status/1559262742904807424	Twitter for Android	2076	0	RT ATIKU Fulani man profiled Fulani Herdsmen TINUBU Yoruba man said believe one	0.0	Neutral
1489042645016096768	Giant Of Africa		2022-08-15 19:36:20+00:00	https://twitter.com/GiantOfAfrica3/status/1559262736676261889	Twitter for Android	121	0	RT Dear OBIdient Nigerians Social medium highest point mobilization Let continue make P O number	0.4404	Positive
186373213	Amayanabo of LFC	ABJ	2022-08-15 19:36:18+00:00	https://twitter.com/IPRIYE/status/1559262728270790657	Twitter for Android	274	0	RT I feel personally attacked disgusting word coming mouth otherwise respectable guy like	-0.25	Negative
1547605828831625219	nerfrica	Lagos, Nigeria	2022-08-15 19:36:15+00:00	https://twitter.com/nerfrica/status/1559262713334927361	Twitter for Android	4	0	RT Made acrylic xinches wooden panel sale interested Send DM Manu adamawa khalid mercy ch	0.6369	Positive
1522550006628167680	John Ezeh	Abakaliki, Nigeria	2022-08-15 19:36:12+00:00	https://twitter.com/Johnwilliamz77/status/1559262703776157696	Twitter for Android	206	0	RT When Igbos voted Atiku IPOB IPOB bcos prefer best candidate	0.6369	Positive
1526957966636814336	D		2022-08-15 19:36:12+00:00	https://twitter.com/De_chioma/status/1559262702488395776	Twitter for Android	572	0	RT Who Vote Between Atiku Tinubu amp Peter Obi See reaction Residents Benin City Benin Women	0.0	Neutral
1068433874462695424	Phoenix	Nigeria🇳🇬	2022-08-15 19:36:11+00:00	https://twitter.com/Kosylink/status/1559262695735664646	Twitter for Android	482	0	RT I bin tell una say All Progressives Congress Peoples Democratic Party na ashawo mama born dem Atiku say go end ASUU strike becomes president	0.296	Positive
1309799340781842433	Better Nigeria for all		2022-08-15 19:36:09+00:00	https://twitter.com/Vanessa76613582/status/1559262690257866757	Twitter for Android	1730	0	RT Igbo people suppoBAT Atiku apparently IPOB The rest u Igbos want old useless archaic thi	-0.3612	Negative
149877093	Leirbag🇳🇬🇺🇸		2022-08-15 19:36:07+00:00	https://twitter.com/leirbagayn/status/1559262678878674945	Twitter for iPhone	480	0	RT Tinubu Atiku campaign strategy share dollar primary election eat corn street	0.296	Positive
1550223655472349186	EMEKA ALAMS	Rotterdam, Nederland	2022-08-15 19:36:05+00:00	https://twitter.com/EmeksAlamsOne/status/1559262674059419648	Twitter for Android	0	0	TINUBU SAY EMILOKAN STORY I HEAR SAY DEM WAN BUY EVERY BODY WITH HIM AGBORO MONEY WER HIM DON DEY COLLECT AND THE ONCE HIM TIFF FOR DIFFERENT ALLOCATED LAGOS MONEY BY FG STORY ATIKU NO FIT TALK AGAIN Y Peoples Democratic Party DON CRASH NEW STORY NOW LAST STORY AM VERY OBIdient TRUE STORY	0.0512	Positive
1474689288	Musa Lawan Kaga	Kanem Empire	2022-08-15 19:36:02+00:00	https://twitter.com/thekanemknight/status/1559262661178695683	Twitter for Android	64	0	RT Today historic Adamawa state total lockdown well wishers The Adamawa state worthy son leave	0.6222	Positive
611738540	Ifeanyi convenant	Accra, Ghana	2022-08-15 19:36:01+00:00	https://twitter.com/Sambaraty/status/1559262655210217485	Twitter for Android	0	0	Masa due respect go sit go back Dubia even clue happening Nigeria student feel Non Children schooled yet coming act like god sent abeg shif u jare	0.7717	Positive
856887272582656001	Christiana Daniel	Earth	2022-08-15 19:36:00+00:00	https://twitter.com/danTiana42/status/1559262653637447680	Twitter for Android	901	0	RT Atiku depending vote South East South South He trusted Northerners He seen musl	0.4767	Positive
162891228	BOYE 🌬	Citizen of the World	2022-08-15 19:35:57+00:00	https://twitter.com/iamarvye/status/1559262639196364802	Twitter for iPhone	296	0	RT Even law student called amp good laugh video Then NOTHING like AUTOMATIC TRANSMISSION powe	0.6586	Positive
845727175298994176	The Bozzz! 💚🤍❤	Kaduna, Nigeria🇳🇬 	2022-08-15 19:35:56+00:00	https://twitter.com/Auta_Musa_/status/1559262633626304515	Twitter for iPhone	2	0	RT Nigeria stop oil dependent nation become top agricultural product exporting nation	-0.1027	Negative
1504465342327771141	Erute Moment		2022-08-15 19:35:54+00:00	https://twitter.com/Gagarute/status/1559262625661440004	Twitter for Android	1	0	RT Only God know people keep cry pdp atiku tweet seems people truly working	0.2263	Positive
1369932756344520704	Stan	Berkeley, CA	2022-08-15 19:35:52+00:00	https://twitter.com/ManchiPerfanchi/status/1559262617692246019	Twitter for iPhone	11	0	RT Seeing never wrote anything Atiku show much bigot But I real	0.0	Neutral
187204088	Jedi Skywalker	ABUJA	2022-08-15 19:35:50+00:00	https://twitter.com/irosky007/status/1559262609274294272	Twitter for iPhone	1	1	If making thing National chairman make settle let u lose next election To hell rubbish	-0.8074	Negative
